index,account,prediction,confidence
0,flyio-buildbot,bot,0.973
1,blockstack-devops,bot,0.691
2,SMillerDev,human,0.956
3,petere,human,0.984
4,bfontaine,human,1.0
5,zuisong,human,0.989
6,asyncapi-bot-eve,bot,0.996
7,EricFromCanada,human,0.999
8,Moulick,human,0.998
9,BrewTestBot,bot,0.986
10,carlocab,human,0.999
11,ddollar,human,0.503
12,seratch,human,0.995
13,sferik,human,0.999
14,samford,human,0.74
15,jesseduffield,human,0.999
16,claui,human,0.995
17,jeremylong,human,0.979
18,tchajed,human,0.996
19,FnControlOption,human,0.997
20,flyio-flyctl-bot,bot,0.993
21,avsm,human,0.999
22,denysdovhan,human,0.988
23,derrabus,human,1.0
24,github-merge-queue[bot],app,1.0
25,jidicula,human,1.0
26,bevanjkay,human,0.994
27,branchvincent,human,0.965
28,nevack,human,0.999
29,mkhl,human,0.998
30,wing328,human,0.847
31,stgraber,human,0.999
32,soloio-bot,bot,0.718
33,matchai,human,0.609
34,kevinAlbs,human,0.999
35,curquiza,human,0.998
36,dandavison,human,0.999
37,pulumi-bot,bot,0.955
38,epistrephein,human,0.999
39,github-actions[bot],app,1.0
